t1,t2,t3,t4,t5,t6,brs
9,1,8,39,6,60,498
89,19,2,54,53,5,473
32,51,34,50,79,41,376
98,57,5,41,49,68,431
74,38,84,68,72,81,446
96,32,89,66,91,66,481
98,81,81,87,2,4,545
37,34,58,38,6,31,413
40,39,56,46,44,67,356
22,98,56,51,32,60,415
51,94,84,11,67,15,474
76,41,69,10,39,90,448
53,48,88,37,58,27,390
84,89,44,95,80,36,472
56,66,52,11,10,47,409
10,9,76,15,74,3,515
62,62,49,58,31,47,358
36,28,59,75,31,21,420
59,10,7,5,13,39,486
87,58,11,19,55,63,437
85,68,13,91,78,55,469
79,22,54,36,11,71,438
94,25,26,26,11,13,494
35,74,30,67,5,87,461
66,0,66,60,13,65,448
83,84,90,74,60,92,489
76,22,2,4,42,27,480
42,24,71,84,72,9,455
23,95,64,90,10,32,487
52,56,76,54,29,12,401
71,43,79,73,5,45,433
68,73,33,58,80,31,419
34,8,17,23,1,33,484
74,59,58,99,57,71,424
23,43,52,95,35,91,440
19,52,75,60,39,28,404
92,12,72,26,88,34,483
79,44,69,45,98,3,457
96,6,69,48,45,66,435
33,31,50,91,67,41,406
99,3,91,52,23,5,514
21,51,28,41,26,39,397
8,9,17,64,29,92,495
14,0,3,87,82,30,524
84,88,2,72,24,88,510
77,15,80,67,16,52,449
27,24,64,55,89,3,457
41,86,13,31,45,92,450
90,64,74,90,73,7,489
55,93,68,17,4,48,450
71,19,38,91,87,41,454
71,32,51,60,47,3,403
68,34,55,71,87,44,407
50,99,96,83,9,44,479
0,89,69,57,43,36,439
86,82,2,54,48,57,433
59,89,13,0,5,30,502
71,88,56,41,34,15,428
80,20,74,55,12,41,439
12,76,11,88,94,86,525
53,75,19,81,43,84,435
1,64,76,63,72,35,443
16,21,84,25,83,20,487
43,27,73,25,66,85,432
37,44,10,39,32,74,413
63,27,21,83,2,26,472
12,51,38,84,56,78,423
2,49,66,52,13,93,450
24,84,92,46,91,90,491
78,61,36,50,93,54,405
37,78,55,0,49,37,412
14,84,90,0,15,84,532
2,20,81,51,75,90,479
25,8,67,24,21,46,444
17,73,48,49,95,51,408
26,96,60,18,72,10,477
8,40,46,61,14,8,446
25,14,42,98,96,88,504
65,22,79,15,33,52,429
64,13,73,96,17,89,496
91,33,18,32,96,92,499
89,28,58,74,94,93,485
4,67,23,17,27,19,478
27,42,57,66,72,94,424
22,95,86,36,95,41,480
84,91,45,40,44,42,406
80,45,29,90,1,21,476
96,13,51,72,74,11,473
56,86,43,75,49,94,423
46,85,89,66,22,84,460
19,29,96,44,86,37,455
23,32,27,18,51,41,411
39,63,62,89,26,95,448
87,11,36,36,57,9,454
20,35,34,82,75,8,462
9,93,66,27,36,67,457
94,38,3,11,64,29,479
37,39,41,61,62,42,366
81,56,51,10,46,58,394
66,48,45,85,96,50,408
13,51,40,96,29,0,467
25,75,1,81,6,82,509
77,35,37,28,71,83,434
91,11,32,38,59,37,434
1,91,45,74,85,70,478
87,65,28,11,1,77,492
17,93,59,89,24,2,501
65,96,14,51,29,77,450
2,74,56,97,92,99,521
43,53,69,26,63,44,375
81,70,22,46,89,34,441
18,12,84,87,71,68,484
78,27,72,15,83,44,450
95,3,28,99,25,23,517
68,10,60,37,76,62,423
35,20,21,47,56,53,388
34,98,72,79,66,75,461
11,88,97,97,82,60,518
78,66,46,76,54,61,394
26,5,29,66,97,75,481
21,21,85,47,97,91,487
77,64,75,77,78,47,429
48,98,55,52,83,48,396
80,19,70,76,67,41,437
26,71,97,78,82,2,504
19,88,71,96,80,45,475
89,29,94,41,16,69,469
76,97,78,62,44,38,435
48,46,12,78,47,95,422
50,96,0,33,73,98,488
20,29,63,55,84,1,455
52,32,21,13,33,86,441
30,23,21,29,0,20,477
32,32,56,93,32,15,440
49,88,69,46,31,10,423
72,30,76,25,83,15,464
24,68,28,54,57,3,427
98,12,93,15,13,23,530
26,74,54,50,7,89,438
9,95,88,62,84,92,517
12,71,53,65,90,91,463
40,86,8,22,65,54,438
45,10,15,34,85,72,455
24,24,93,46,20,41,439
98,19,10,35,9,51,478
97,74,19,89,3,12,529
90,57,84,11,80,2,502
65,16,91,67,23,60,448
59,74,6,21,26,4,478
7,44,49,38,40,54,377
13,56,3,49,32,24,436
41,3,53,54,15,51,402
15,6,78,2,67,97,522
15,89,4,21,90,35,506
29,40,46,12,34,17,422
19,88,1,75,86,17,515
44,98,84,55,75,13,459
36,62,23,70,33,30,412
57,7,8,92,51,6,482
82,55,72,15,10,58,446
10,29,66,79,37,36,435
83,81,65,97,26,99,504
34,44,54,19,64,31,392
73,86,80,91,10,76,501
62,33,38,44,14,70,405
89,42,96,35,23,17,470
90,51,20,73,6,79,471
35,65,92,68,77,25,446
85,97,15,75,92,34,504
25,85,97,42,10,3,504
24,90,49,37,49,33,399
24,86,39,95,25,16,479
9,87,86,94,58,45,475
12,43,32,0,34,61,441
23,18,33,83,69,54,435
12,48,96,10,55,13,470
4,26,4,79,59,91,498
99,96,32,49,67,69,454
2,15,45,79,52,55,427
12,77,23,19,33,56,448
7,42,59,3,79,31,457
21,79,37,16,10,97,494
26,52,75,39,28,12,424
30,7,14,10,33,4,502
2,52,67,61,31,8,442
93,69,62,99,46,11,470
80,33,15,23,88,28,471
22,2,97,43,55,85,473
34,36,91,27,72,57,426
3,80,68,87,30,83,489
9,18,41,67,88,22,467
58,9,87,53,97,27,463
96,51,52,82,46,1,438
78,69,32,52,75,5,441
0,90,39,67,37,44,439
34,90,69,56,70,1,454
98,49,12,10,2,3,523
68,29,40,13,68,73,430
43,55,13,85,98,36,449
39,92,1,9,46,47,451
59,86,16,39,94,45,442
93,44,47,42,96,43,415
1,81,38,57,76,16,462
39,4,37,35,19,22,444
45,62,58,46,6,68,394
6,1,67,17,83,10,518
81,75,43,11,76,44,437
66,97,26,4,31,81,486
48,50,41,0,77,85,426
10,0,98,87,82,64,525
87,96,55,28,65,82,462
11,72,30,61,25,48,421
63,73,12,52,19,93,454
8,90,89,37,67,99,504
6,38,70,93,35,52,439
61,28,73,34,67,57,400
73,37,52,48,44,55,354
6,13,51,80,29,80,466
13,11,4,71,98,96,540
89,20,64,45,32,21,437
75,47,94,85,43,15,452
13,91,9,70,14,27,500
41,13,73,9,14,65,463
23,90,86,4,60,82,495
70,33,44,99,98,69,463
6,44,1,54,13,44,447
3,74,35,34,62,57,424
30,86,8,58,15,77,471
19,14,31,86,93,54,472
28,75,8,9,82,15,499
22,33,63,7,86,82,472
83,53,22,10,16,15,475
45,11,41,7,73,19,451
71,2,71,20,66,0,489
52,32,42,8,0,4,467
2,77,80,81,19,2,518
43,53,17,73,52,18,403
70,33,46,52,50,55,352
53,65,10,15,90,71,458
6,67,91,10,62,51,459
8,3,32,92,65,90,507
49,62,34,3,60,88,427
49,92,69,4,94,36,469
51,24,99,68,58,37,419
88,3,81,10,79,4,534
69,47,69,58,19,75,409
70,30,26,29,61,34,414
84,43,71,89,79,72,457
47,18,1,45,17,19,453
82,99,77,89,41,75,486
78,87,85,20,44,88,478
72,62,37,75,64,56,397
12,67,39,44,15,30,428
69,0,59,35,53,19,430
2,43,80,33,65,22,447
76,93,36,15,24,70,467
85,39,30,71,84,8,466
10,13,70,21,18,11,498
56,36,78,50,17,26,408
19,83,57,58,88,2,469
82,96,88,97,42,26,499
60,88,19,22,35,85,460
31,48,28,39,48,0,406
97,23,84,86,27,91,512
94,32,64,80,60,39,431
95,69,20,20,93,64,485
71,66,26,90,89,10,484
93,58,7,71,39,43,436
72,47,19,13,17,5,472
63,20,74,58,7,28,443
42,0,41,60,93,76,449
28,4,26,73,54,95,467
6,91,17,38,39,96,489
50,85,69,10,57,11,444
37,69,77,58,98,87,457
55,99,96,66,10,73,484
73,62,52,43,3,26,418
89,79,25,27,2,99,516
1,0,15,94,34,52,498
11,40,45,80,16,49,420
76,71,38,82,26,94,463
37,61,79,90,83,0,480
18,17,14,31,89,85,496
24,1,32,33,21,61,451
12,29,75,93,91,87,509
55,37,28,79,80,68,421
65,46,99,2,92,15,496
57,74,93,29,57,85,442
8,9,18,92,35,43,480
32,0,70,51,92,61,446
57,62,97,98,67,81,468
55,37,28,19,43,6,423
91,55,69,0,53,13,459
57,2,92,36,68,75,458
63,54,54,34,32,85,394
35,9,99,9,24,3,520
28,58,60,58,81,18,415
7,42,52,91,33,16,447
32,60,40,97,80,72,441
48,11,93,30,86,43,449
45,54,23,1,81,45,423
23,33,31,20,25,74,443
64,69,17,1,82,0,500
36,44,33,88,96,64,438
35,83,57,99,47,15,445
83,84,68,87,64,4,487
96,64,99,33,18,18,493
57,94,56,52,40,62,386
58,40,28,30,56,94,413
50,93,86,38,26,50,419
16,11,74,1,22,1,524
21,97,14,36,62,36,454
37,77,4,66,82,53,441
22,91,78,39,98,62,472
5,51,66,77,26,94,461
10,50,6,2,38,5,490
82,55,92,21,3,51,460
14,41,82,74,61,85,451
91,81,47,5,32,88,479
40,8,99,17,92,42,486
38,6,60,39,17,66,428
84,93,51,92,97,1,521
10,8,74,28,20,57,467
74,1,41,61,71,33,434
87,35,21,33,63,65,429
48,13,30,53,54,14,404
21,84,51,9,10,4,493
13,57,64,42,0,11,457
18,59,11,70,93,22,474
86,34,93,22,68,75,470
13,95,97,3,38,33,507
70,85,68,34,0,90,483
3,1,5,40,30,18,503
99,87,15,45,8,94,515
30,31,72,71,34,11,439
54,73,13,4,98,28,483
95,55,47,84,35,96,452
6,62,88,59,60,49,418
43,19,97,44,48,63,408
31,54,29,72,53,25,397
21,58,47,48,27,81,398
4,51,91,18,98,93,515
56,98,69,39,94,39,443
25,97,39,35,71,2,469
31,34,80,53,81,18,434
96,46,86,53,20,13,459
12,90,95,5,97,89,558
80,51,19,96,17,51,446
54,29,98,62,78,42,425
5,76,43,30,47,52,405
60,65,88,99,76,44,449
35,63,72,57,47,43,370
1,55,9,31,40,16,459
10,24,79,37,38,48,423
54,11,73,44,78,33,420
59,80,57,29,85,67,424
52,9,0,47,69,64,432
34,13,55,96,45,28,433
76,2,89,56,22,10,490
72,42,87,24,88,46,438
14,45,92,75,50,49,412
71,89,87,72,13,76,487
87,0,52,81,56,80,461
40,21,9,50,48,19,414
2,85,47,51,97,30,457
40,92,70,28,71,99,468
49,7,62,96,7,53,451
81,81,96,25,55,5,487
69,13,87,63,79,70,460
6,84,65,35,69,18,462
40,97,40,86,29,45,431
84,38,70,81,79,42,438
72,40,88,47,33,30,412
70,19,87,64,77,9,474
94,87,61,53,79,20,459
70,12,94,81,22,2,512
41,23,22,61,5,5,466
21,27,36,5,29,96,479
61,25,21,85,75,90,469
18,16,57,60,38,92,440
38,57,44,81,89,33,415
43,62,39,70,90,39,404
73,12,35,73,3,54,453
78,40,66,88,88,17,467
76,10,50,11,10,55,453
84,71,46,16,52,14,434
97,88,40,70,35,70,454
29,0,67,8,81,58,472
95,22,46,91,11,7,502
17,74,94,65,41,0,478
16,14,81,14,93,67,500
86,31,97,44,44,54,421
34,56,55,10,11,78,437
27,37,54,49,7,10,425
58,40,10,89,16,12,471
91,34,72,30,35,5,461
80,74,73,24,33,95,469
26,0,41,45,25,18,445
21,7,85,15,87,98,530
35,43,25,65,81,13,432
12,0,98,45,61,65,470
97,90,65,10,41,29,475
36,97,34,7,85,86,494
70,94,6,22,97,50,487
41,68,36,95,35,78,432
17,3,8,28,53,59,458
70,71,69,62,51,55,384
62,85,46,0,72,24,452
1,74,57,89,39,46,437
50,93,18,10,88,50,457
84,99,28,33,58,2,481
30,44,3,80,69,2,472
85,90,96,3,13,75,534
41,75,75,31,52,37,396
61,33,3,43,61,56,402
90,35,89,75,61,48,436
41,51,66,58,65,35,368
74,84,95,38,50,97,467
21,3,27,63,82,69,466
93,21,48,57,16,31,436
24,45,6,79,60,93,460
10,7,90,54,7,27,495
48,9,91,37,43,9,446
60,43,49,68,13,0,425
81,92,20,79,85,17,504
95,27,34,88,70,13,482
56,4,76,57,13,54,430
34,33,66,98,69,51,421
90,5,31,24,8,60,484
64,94,57,57,47,60,390
47,25,60,83,58,17,415
5,92,28,18,3,75,515
88,45,30,47,83,2,449
14,17,45,10,74,87,477
76,35,10,34,43,67,423
94,33,59,9,72,17,469
40,69,16,20,79,36,438
86,48,8,49,55,16,422
65,35,94,6,41,5,474
52,36,17,21,0,15,464
7,42,32,59,56,29,407
70,75,6,81,73,98,496
34,17,87,20,1,59,476
54,33,90,34,81,35,426
78,49,42,53,89,79,412
63,18,30,51,16,76,429
42,82,64,9,77,80,456
21,48,11,31,54,68,413
22,18,38,77,34,42,424
7,86,97,55,36,71,470
51,71,33,41,50,6,395
77,72,2,77,57,68,454
3,76,41,81,86,7,495
37,58,10,50,5,10,448
53,13,1,33,42,77,443
39,6,64,32,90,24,455
61,68,27,24,89,64,435
75,93,22,80,15,83,498
33,41,76,70,88,2,461
62,75,54,8,16,13,457
96,31,31,62,83,52,435
14,45,66,70,87,57,425
30,7,18,97,35,10,498
17,49,66,5,90,28,459
71,91,37,36,50,87,430
39,54,91,8,62,59,423
7,59,54,96,48,93,451
3,85,29,8,21,73,499
49,22,84,92,75,31,452
11,24,97,38,34,4,487
76,55,24,99,21,85,474
38,68,90,54,29,78,427
67,55,99,46,96,54,430
57,44,29,30,35,93,414
36,96,68,96,97,55,481
16,84,56,17,91,21,480
77,5,71,50,33,53,417
60,59,62,0,13,82,454
6,18,5,45,37,27,462
43,73,69,2,0,71,471
67,56,12,16,45,33,419
48,81,56,51,29,58,373
45,85,2,94,46,55,444
86,0,60,55,99,86,491
72,6,25,97,87,76,505
79,93,4,85,59,34,482
10,62,81,10,30,56,452
17,28,82,54,72,77,444
26,32,67,7,11,46,446
96,60,2,94,40,29,482
82,66,62,64,32,62,409
26,60,24,25,56,73,417
29,32,39,91,58,55,407
24,23,95,23,30,94,491
22,2,51,77,77,84,469
28,28,0,87,15,73,491
84,61,76,39,67,32,421
71,49,99,4,79,39,460
18,7,91,81,78,74,503
77,0,82,31,27,40,463
34,90,36,35,33,15,438
67,95,25,70,11,46,453
23,27,42,10,58,20,437
91,40,71,39,47,9,429
0,76,7,62,60,54,449
37,73,57,42,75,23,406
98,91,66,79,93,17,515
21,32,2,67,39,82,457
15,23,74,39,89,53,442
63,90,67,60,7,65,443
61,16,54,70,53,28,398
86,73,76,21,96,51,466
78,79,33,22,67,8,464
93,86,18,49,46,43,425
85,48,9,14,93,69,479
75,26,44,41,71,1,436
25,59,90,55,10,26,446
78,25,75,85,68,9,476
30,35,5,62,61,97,453
20,76,76,12,54,72,450
68,94,47,22,66,11,451
93,3,75,51,19,90,491
83,46,81,29,51,55,399
22,88,92,96,10,25,522
56,78,41,47,12,91,428
67,43,11,16,53,65,418
32,20,39,63,42,59,391
70,37,64,87,5,15,467
8,37,11,86,81,70,484
49,42,60,87,25,24,409
88,36,63,3,41,99,473
2,83,41,99,28,22,491
55,40,89,85,41,70,422
16,5,6,83,15,48,494
97,91,14,41,20,60,476
69,97,96,47,94,38,475
87,48,42,99,82,40,441
2,63,13,51,40,0,461
25,26,28,52,73,49,399
37,63,55,81,58,13,411
78,59,17,81,30,29,445
54,89,26,33,46,92,433
52,52,71,3,44,35,396
95,53,77,63,32,37,423
10,70,7,48,93,46,454
12,68,48,26,20,45,418
22,86,42,46,16,71,433
26,58,62,2,72,20,447
71,81,79,99,57,12,480
93,98,91,87,87,54,516
4,23,56,99,66,39,458
99,24,13,77,21,73,494
41,77,84,59,68,54,406
58,96,58,41,23,36,415
35,92,52,72,81,96,463
92,11,73,59,94,2,509
89,47,23,87,1,25,482
62,83,96,88,24,81,491
63,73,38,37,87,65,417
14,55,7,18,7,19,491
24,30,28,86,0,86,492
99,35,4,55,12,99,505
5,2,25,64,96,35,495
97,20,58,32,47,17,441
41,30,98,41,3,82,467
85,70,90,17,11,81,502
16,29,31,10,90,55,461
28,91,66,39,89,34,448
8,25,91,77,59,11,486
71,0,74,63,39,40,432
28,64,93,52,18,77,444
56,5,87,84,30,32,463
41,27,67,67,20,11,437
57,5,63,45,61,84,419
1,29,71,21,34,70,458
52,43,3,41,10,99,456
90,68,82,64,89,43,455
68,14,52,61,99,39,431
68,25,86,16,93,98,508
48,59,71,84,71,88,430
4,92,98,48,74,89,505
55,82,95,28,7,31,469
94,29,70,35,58,92,454
63,97,10,15,47,67,458
78,47,47,99,23,5,457
31,17,95,28,91,44,468
72,54,83,59,80,9,444
77,75,28,8,11,47,460
85,84,49,11,80,27,465
53,34,1,71,76,10,458
23,71,4,69,71,67,455
81,3,96,93,42,3,525
34,7,31,8,6,78,493
37,67,68,82,32,53,405
99,90,50,95,21,97,515
20,94,12,34,11,35,483
91,54,35,65,29,77,427
86,51,8,28,49,0,454
37,82,52,97,80,35,443
85,85,19,48,54,10,450
43,2,35,53,38,9,427
72,85,46,66,37,49,394
31,86,2,41,20,55,449
41,68,42,97,91,43,433
69,21,92,23,37,73,456
30,37,87,95,63,37,444
0,81,30,27,64,9,481
62,13,92,65,64,44,430
95,99,66,78,73,16,500
62,84,92,70,77,25,465
32,65,62,82,74,1,454
63,47,78,72,56,73,400
25,64,38,34,26,28,414
78,96,49,99,39,44,444
22,82,39,11,28,2,481
21,89,78,55,88,24,469
25,73,2,33,80,88,484
43,3,59,7,90,55,454
75,51,31,43,27,3,424
56,64,54,14,68,41,391
68,56,48,48,43,26,361
27,45,11,67,73,58,418
30,72,74,15,41,98,461
32,16,5,55,42,64,426
64,6,58,76,86,75,458
32,64,99,34,97,47,450
54,85,39,68,91,30,433
55,9,16,76,40,65,434
37,16,54,37,34,23,408
90,16,98,49,75,86,488
27,62,44,90,37,92,439
64,83,64,33,41,26,414
50,35,76,30,58,2,420
82,78,19,1,19,24,499
68,35,34,72,73,30,417
17,33,79,7,2,82,504
40,20,11,52,9,46,427
81,93,73,63,43,92,464
65,30,49,92,2,40,438
83,81,75,86,87,50,468
49,16,0,89,40,45,440
91,35,63,88,15,41,454
21,86,44,81,43,73,435
78,59,66,83,71,59,422
13,30,68,92,61,71,453
9,89,70,71,67,41,451
56,8,59,65,28,55,403
54,33,0,89,27,16,469
17,64,58,44,9,32,422
43,23,86,21,20,46,434
62,12,30,75,89,46,441
15,34,11,0,91,34,498
26,69,94,86,69,14,482
69,25,93,55,44,32,419
47,27,58,81,54,46,376
59,42,81,60,74,71,408
61,44,75,29,57,13,410
45,83,70,85,57,37,417
57,92,88,77,79,5,493
18,68,88,68,34,52,428
69,34,88,36,89,64,444
69,91,91,50,13,69,462
76,55,87,55,81,24,435
28,45,17,82,95,28,461
22,24,21,80,10,50,455
0,61,15,17,26,0,504
65,34,68,1,94,16,479
0,12,90,26,66,59,480
41,31,29,94,1,30,463
66,19,57,64,63,85,421
38,8,55,64,65,97,439
19,51,18,85,0,22,479
96,78,59,63,59,19,441
48,70,83,47,38,90,413
51,59,71,67,14,4,434
41,64,12,59,15,0,457
56,6,66,52,42,7,422
90,5,21,89,94,3,547
68,99,2,15,72,9,516
26,23,10,17,72,5,492
17,7,4,11,64,27,499
30,89,58,66,85,96,469
6,26,4,30,59,82,477
68,72,14,72,61,68,432
49,36,50,75,12,4,426
82,98,50,79,28,9,476
75,7,52,42,7,37,436
75,3,50,7,17,4,496
95,86,51,54,81,65,438
75,22,82,68,20,99,486
75,35,61,9,0,91,486
24,61,32,82,45,47,397
75,59,13,48,54,77,408
88,12,6,15,8,51,500
72,69,77,3,7,97,509
76,34,31,57,42,70,399
37,24,98,49,91,72,454
16,11,49,3,66,3,485
44,95,64,7,42,45,423
18,77,85,28,25,80,474
5,3,53,11,95,96,528
62,85,90,36,92,36,461
56,14,16,56,96,84,466
91,89,30,16,56,29,464
47,20,47,59,0,75,422
96,18,31,28,65,83,470
63,16,26,91,9,62,468
27,16,16,67,28,51,433
86,15,33,9,62,19,474
66,82,99,60,53,39,426
59,52,41,2,2,12,456
46,42,6,80,83,80,452
14,88,49,19,7,39,461
72,41,64,33,16,64,413
57,55,6,42,73,83,424
96,86,73,78,2,89,525
74,2,73,42,40,74,440
27,98,23,44,92,61,460
17,48,64,96,57,20,435
63,47,61,64,87,56,389
87,69,86,87,26,74,482
15,37,74,12,99,82,494
6,23,75,24,59,56,440
12,66,24,98,24,97,504
38,37,33,58,4,19,428
58,63,8,44,32,27,412
0,3,19,75,29,23,502
43,15,47,72,29,83,423
95,38,74,0,58,84,477
98,39,52,23,69,6,454
89,43,19,20,68,83,461
9,11,17,32,83,37,478
30,6,62,15,43,58,428
17,71,6,77,60,77,466
84,23,17,41,84,21,468
38,59,91,31,1,41,441
80,35,93,19,28,71,465
71,35,64,78,22,99,459
26,49,50,33,80,84,409
18,49,44,72,75,61,400
5,24,54,2,79,56,461
6,85,7,12,4,49,508
77,26,88,88,92,68,492
18,23,70,49,31,9,441
73,1,56,36,78,8,465
41,80,57,81,91,91,464
29,84,79,37,31,6,462
81,7,85,95,99,25,532
61,83,40,94,56,58,417
65,80,40,15,83,91,468
99,46,16,6,47,59,445
44,20,21,77,39,79,434
26,67,50,3,62,10,443
68,47,6,73,68,16,443
61,45,55,30,43,3,397
6,42,25,75,24,54,434
87,82,90,32,69,67,468
49,66,57,92,36,92,426
17,18,1,63,89,30,488
51,81,28,1,46,9,450
8,98,80,98,99,81,553
16,68,60,11,59,39,424
3,60,29,79,33,62,439
62,68,30,24,73,43,409
23,46,65,36,73,79,415
63,9,45,82,24,67,437
80,10,81,31,97,42,478
0,29,19,48,46,44,414
3,83,31,60,53,98,464
12,70,2,49,33,50,426
79,72,94,35,96,71,482
56,62,76,70,58,53,381
46,68,54,68,44,7,396
32,6,64,76,70,27,448
39,45,61,97,82,74,434
45,81,59,10,35,53,406
26,24,1,10,6,58,492
0,23,36,32,68,90,469
73,48,58,23,53,92,409
12,80,41,21,72,56,437
13,64,68,75,70,49,419
57,9,88,37,59,91,453
50,44,91,89,30,16,443
62,57,65,74,7,55,411
8,27,29,89,0,23,503
75,29,80,83,41,67,439
43,22,43,36,52,41,368
94,97,77,47,10,81,496
33,70,24,23,69,79,441
17,37,58,64,51,4,418
36,21,99,97,23,42,476
20,82,98,21,64,76,483
58,45,88,91,10,87,473
10,30,94,72,22,36,470
4,7,37,94,85,40,493
7,99,27,79,90,77,515
62,58,97,81,45,44,413
93,13,89,19,98,41,510
92,15,13,49,98,75,491
20,92,64,98,79,67,485
32,20,22,0,10,21,495
52,97,4,72,93,41,473
36,86,83,52,62,70,422
84,48,97,62,32,70,437
71,80,94,38,38,74,447
76,97,98,95,59,34,496
23,5,97,66,31,63,470
86,41,54,13,52,24,417
54,73,30,84,90,44,431
87,8,36,0,15,49,480
25,88,72,34,18,49,436
8,6,81,8,88,52,502
29,3,34,19,81,19,478
26,84,4,91,39,20,488
54,5,94,28,16,49,452
93,21,87,58,54,83,459
22,73,16,28,49,51,411
47,4,91,7,71,42,464
38,36,6,62,65,87,437
29,18,40,9,20,20,464
83,46,14,3,5,33,483
92,77,49,91,67,35,447
89,45,61,86,52,80,428
31,90,92,85,99,21,518
84,99,27,76,3,39,493
77,9,35,22,17,26,469
89,91,56,16,31,70,463
11,64,79,20,22,44,448
91,7,79,39,54,75,457
37,0,81,39,55,56,419
28,39,25,61,25,60,406
16,78,99,36,64,52,445
2,88,18,78,79,33,495
91,60,13,75,37,62,442
67,79,89,45,63,11,446
20,57,34,19,78,43,421
46,9,2,33,75,78,465
8,9,77,39,6,63,480
45,65,32,23,56,43,380
75,62,3,74,44,1,466
54,88,31,17,49,99,447
50,97,57,29,83,18,444
10,86,63,0,40,20,481
87,80,88,99,48,5,505
36,30,27,30,17,80,441
9,66,43,64,51,78,411
91,74,73,5,18,64,483
19,96,26,59,19,89,483
5,1,98,69,20,70,514
88,74,53,36,66,20,429
69,14,13,34,99,3,506
50,41,91,36,37,62,392
91,36,65,13,87,61,459
1,50,43,54,13,60,410
56,86,11,32,78,39,441
87,50,77,0,14,77,481
97,16,65,87,34,75,478
87,58,43,60,53,11,408
28,3,44,16,28,12,469
34,70,39,60,55,58,374
67,39,74,0,80,50,436
9,57,45,40,1,35,428
98,89,92,69,28,23,501
83,93,31,83,50,68,451
71,27,51,96,74,46,423
18,89,98,59,59,51,443
46,17,68,28,69,1,447
76,99,1,10,97,90,555
61,71,92,23,92,76,474
69,13,46,75,33,31,423
50,87,71,81,87,53,435
85,43,24,80,86,38,449
8,17,40,95,73,57,463
61,47,65,3,81,6,454
43,8,70,69,53,70,415
85,26,86,25,35,20,467
15,70,71,59,88,40,437
98,84,16,72,67,83,493
10,47,16,59,95,85,469
84,74,4,77,39,88,484
84,24,37,87,19,78,472
40,91,83,8,71,6,494
32,1,49,98,40,99,477
54,1,53,23,78,3,461
28,80,4,72,83,25,481
17,26,12,76,63,41,445
90,85,32,97,16,40,487
99,86,86,4,45,6,519
75,26,44,27,32,61,409
68,60,71,15,46,44,397
85,31,39,36,26,10,444
75,76,38,55,17,55,410
45,63,18,51,72,16,410
41,39,4,56,84,79,438
16,71,37,10,55,8,457
97,14,74,94,64,8,511
73,51,84,99,94,60,467
29,24,77,47,3,10,465
23,4,16,54,10,23,479
76,69,51,18,12,61,431
63,65,98,63,35,76,435
5,30,36,15,31,31,452
43,54,92,68,15,76,436
7,63,24,19,20,28,466
46,47,26,25,99,56,413
44,5,99,41,41,37,432
22,82,98,97,86,66,512
66,3,24,43,88,8,478
29,81,88,79,64,85,473
51,98,51,31,94,57,425
59,5,4,58,43,87,455
22,20,35,8,26,76,466
61,49,81,1,96,37,454
41,85,58,17,80,48,420
9,90,27,65,7,73,488
66,37,47,77,62,52,377
17,39,73,25,53,20,427
48,55,12,80,47,59,390
64,6,95,46,93,94,498
99,52,94,38,2,92,501
55,22,81,89,94,27,474
95,93,71,20,93,69,506
23,48,86,12,32,54,427
14,55,60,69,40,4,429
20,20,71,52,89,51,427
69,18,41,39,58,8,423
16,55,37,52,86,33,410
18,74,32,54,50,35,396
64,20,14,82,15,29,470
1,26,86,52,16,81,479
15,27,5,59,30,29,454
29,90,27,56,0,91,484
65,85,78,35,29,15,452
77,43,22,96,42,43,425
91,95,0,67,78,75,511
96,32,83,54,96,95,497
18,6,78,70,85,34,478
59,68,59,3,95,69,452
54,38,77,69,25,7,433
94,89,99,95,62,51,496
22,32,10,36,28,32,440
7,23,43,41,74,80,442
84,0,9,17,84,42,502
62,14,50,67,19,69,419
34,25,46,6,56,71,418
24,12,71,32,93,78,477
98,0,30,10,94,12,542
98,27,52,16,41,28,440
39,65,15,61,78,71,425
91,11,15,74,56,32,466
23,13,72,65,53,45,412
81,87,33,85,72,60,457
37,69,7,74,48,23,430
86,85,24,3,74,67,489
55,74,25,63,70,77,419
84,47,26,51,17,66,414
44,57,73,61,87,2,436
99,74,37,12,20,12,494
53,87,5,89,46,15,466
23,13,16,44,25,23,456
17,11,70,34,29,22,458
26,56,5,9,47,30,440
4,68,25,82,55,24,455
45,73,2,20,7,28,472
42,91,25,51,7,83,454
65,93,64,68,33,46,415
48,43,0,59,48,34,387
0,48,97,10,94,7,528
19,53,71,22,33,33,419
79,20,26,98,55,75,465
87,34,86,31,77,37,451
84,14,59,82,69,3,481
57,33,96,43,76,72,429
39,32,91,88,14,93,490
66,50,17,40,18,76,420
55,65,43,53,16,39,378
30,11,88,41,91,0,499
88,3,48,0,32,14,492
93,95,42,54,57,40,421
43,42,31,51,33,80,384
75,77,49,86,65,54,413
3,45,6,25,11,68,479
92,81,52,48,71,37,415
80,27,2,46,94,41,460
12,63,51,75,71,79,432
80,91,80,79,66,19,482
47,59,41,22,54,56,362
19,58,71,57,17,90,444
9,55,24,21,30,19,453
44,3,6,73,64,87,474
56,95,78,89,11,44,467
38,63,89,57,24,75,426
72,45,3,42,84,93,462
3,77,29,18,42,60,447
35,61,32,14,14,4,463
21,80,37,62,9,2,475
15,86,8,27,37,17,483
49,41,49,6,75,80,412
